0001	COOPER	And welcome back.
0366	KASICH	Its really cool that  and were paying attention to all the sectors, which we need to do as a nation.
0367	KASICH	Lets talk about trade for a second.
0368	KASICH	Its a tough issue.
0369	KASICH	One out of five Americans work for something related to trade, and secondly, thats 38 million Americans.
0370	KASICH	Now we need to have open and free trade.
0371	KASICH	You know, I was saying  I do these townhalls all the time.
0372	KASICH	I love them, by the way.
0373	KASICH	Look, remember when we got all of those Japanese cars coming into our country?
0374	KASICH	You know what happened to U.S. cars?
0375	KASICH	They got better.
0376	KASICH	Innovation and competition really works, okay.
0377	KASICH	But at the same time when we do trade agreements and other countries cheat, and they do cheat  some of them manipulate their currency, and we need to call them on it when they do it.
0378	KASICH	When we find it, we need to call them on it.
0379	KASICH	But let me tell you another issue for you.
0380	KASICH	So we had U.S. steel invest a lot of money in state.
0381	KASICH	They invest money all over the country.
0382	KASICH	The Koreans were dumping tubes inside the U.S. That means selling product below the cost of what it took them to make them.
0383	KASICH	By the time you research them and prove your case, which you would have to do, it could be a year or two and all your people are out of work.
0384	KASICH	We need an earlywarning system.
0385	KASICH	And let me tell you, when they cheat, I will act as the president of the United States.
0386	KASICH	Think of it this way.
0387	KASICH	If Ohio State came up to play your beloved Badgers and I asked for five downs to get a first down and you only got four, how would you feel?
0388	KASICH	You wouldnt put up with it, okay?
0389	KASICH	We should not put up with countries when they cheat.
0390	KASICH	But that does not keep us from embracing the notion of open and free trade.
0391	KASICH	One other thing, we now have this trade agreement on the table, you the TPP agreement.
0392	KASICH	You know, what we basically do when we trade is were the most open country, and everybody else has barriers.
0393	KASICH	So what we try to do is to get their barriers down so we get our products into their country.
0394	KASICH	But theres another element of this.
0395	KASICH	You worry about the Chinese and their growing strength, particularly in Asia?
0396	KASICH	Make a trade agreement, integrate ourselves with our friends in Asia who can become a bulwark against the strength of the Chinese.
0397	COOPER	But governor
0398	SYSTEM	(CROSSTALK)
0399	KASICH	(inaudible) open trade good when they cheat.
0400	KASICH	Youve got to have an earlywarning system.
0401	KASICH	Youve got to shut it off.
0402	KASICH	And by the way, agriculture depends on exports more than about any other industry in this country.
0403	COOPER	But, governor, that message isnt resonate  I mean, Donald Trump is saying trade deals are essentially bad.
0404	COOPER	Theyre exporting jobs overseas.
0405	COOPER	Thats the message which seems to be resonating with voters.
0406	KASICH	Anderson, I can say all kinds of things to get people stirred up, but leaders dont do that.
0407	KASICH	Leaders tell people the way that they see it, even if it means for a while youre unpopular.
0408	KASICH	Look, when I  after my first  you cant believe how many people I made angry in Washington by fighting to balance the budget.
0409	KASICH	Now in Ohio, in my first year in office, I was one of the most unpopular governors, but I knew what the formula was, and now Im one of the most popular governors.
0410	KASICH	You cannot make decisions as a leader by putting your finger in the air and  or doing focus groups or telling people what they want to hear so you get them involved, but you know what theyre saying  what youre saying is not true.
0411	KASICH	I will not do that.
0412	KASICH	I have never done it in my lifetime, and Im not about to start.
0413	KASICH	Period and end of story.
0414	SYSTEM	(APPLAUSE)
0415	COOPER	This is William Dunford.
0416	COOPER	Hes a student at Marquette University.
0417	COOPER	He says he supports Ted Cruz  William.
0418	QUESTION	Thank you, governor.
0419	QUESTION	My question is, 70 years after World War II and a quarter century after the Cold War ended, a lot of European security remained a responsibility for Americans?
0420	QUESTION	And given that Europeans are wealthy enough to defend themselves, why shouldnt they?
0421	KASICH	Well, young man, look, I dont know if youre a leader in your family or not.
0422	KASICH	But leaders, you know, there are people in here who do more for their family than their brothers and sisters, their siblings.
0423	KASICH	OK?
0424	KASICH	And sometime, your spouse says why do we have do this all the time?
0425	KASICH	Because thats what leaders do.
0426	KASICH	I mean, frankly, of course, the Europeans can do more to support themselves.
0427	KASICH	Their economies, by and large, have been a shambles.
0428	KASICH	So, they need to straighten out their economies.
0429	KASICH	And its a really tough struggle.
0430	KASICH	I mean, I can tell you that its hard for them to get right with things.
0431	KASICH	So, they are weak economically.
0432	KASICH	That doesnt excuse them from not carrying their share of the load.
0433	KASICH	But at the same time, we dont want to have those relationships deteriorate or be eliminated.
0434	KASICH	You know why?
0435	KASICH	Because it hurts us, too.
0436	KASICH	We need to have a strong Western Europe.
0437	KASICH	And by the way, I heard  I just heard briefly somebody was saying that we should just ignore Ukraine.
0438	KASICH	Are you kidding me?
0439	KASICH	The United States of America should be arming the Ukrainians who want to fight for freedom against Putin.
0440	SYSTEM	(APPLAUSE)
0441	KASICH	We should be arming them with nonlethal  with lethal defensive aid.
0442	KASICH	Now, young man, we should always tell them youve got to do more.
0443	KASICH	And we should use whatever leverage we have to get them to do more.
0444	KASICH	But Im going to tell you as Americans, as long as Ive been alive, we always carry more of the share of the burden than we would like.
0445	KASICH	We always do.
0446	KASICH	And you know theres an old Scripture that says To whom much is given, much is expected. And as president, I would fight to get them to give us more, and I would use whatever leverage I could to get them to give us more.
0447	KASICH	But to be honest with you, were always going to complain about this.
0448	KASICH	But to walk away from that alliance, are you kidding me?
0449	KASICH	If we walk away and it gets weaker, how long do you think it will take the Islamists to come over here?
0450	KASICH	We need to work with them to destroy ISIS in the Middle East, and then weve got to work together as a society.
0451	KASICH	Thats the way it works.
0452	KASICH	So, theres no easy way out of this.
0453	KASICH	And you know, when you are a leader who has seen these things, then you get a sobering approach.
0454	KASICH	Thats why the Journal Centennial here in Milwaukee said Kasich is a pragmatic conservative.
0455	KASICH	Because you just cant knock all the pieces off the chess board when you get frustrated.
0456	KASICH	Its a good question, there.
0457	COOPER	Governor, thank you.
0458	COOPER	Were going to take a quick break.
0459	COOPER	Were going to have more questions for Governor Kasich as this 360 CNN town hall continues.
0460	SYSTEM	(APPLAUSE)
0461	SYSTEM	(COMMERCIAL BREAK)
0462	SYSTEM	(APPLAUSE)
0463	COOPER	Welcome back.
0464	COOPER	We continue the conversation, taking more voter questions for Ohio governor John Kasich.
0465	COOPER	Thanks very much for joining us again.
0466	COOPER	I want to ask you a question which I asked to each of the other candidates as well, and had some surprising answers.
0467	COOPER	A pledge was made early on in this race by all the GOP candidates, saying that they would pledge to support whoever the nominee was.
0468	COOPER	Tonight Donald Trump said that pledge, essentially, was null and void.
0469	COOPER	He would not pledge to continue to support whoever the nominee is, he would have to wait and see.
0470	COOPER	And, Ted Cruz wouldnt really answer it, but implied that a lot has changed, and that not that Donald Trump has
0471	KASICH	 Maybe I wont answer it either.
0472	SYSTEM	(LAUGHTER)
0473	KASICH	Anderson, heres the thing, this is what you have to weigh, and I wish everybody could get out and experience this.
0474	KASICH	When youre in the arena, OK?
0475	KASICH	You develop respect for people that are in the arena, but you know?
0476	KASICH	Ive been disturbed by some of the things that Ive seen, and I have to think about what my word and endorsement would mean in a presidential campaign.
0477	KASICH	So, I want to see how this thing finishes out, and you know what?
0478	KASICH	I want to tell you, I think the little engine that can keeps going.
0479	KASICH	I sure hope theyll endorse me for president when Im the nominee coming out of the convention in Cleveland, hows that?
0480	KASICH	Is that a good answer?
0481	KASICH	I dont know.
0482	SYSTEM	(APPLAUSE)
0483	SYSTEM	(LAUGHING)
0484	COOPER	I would be remiss not to follow up, essentially youre saying its in the balance.
0485	COOPER	Youre kind of waiting to see?
0486	KASICH	Well, I would say that that would be a good way to describe it.
0487	COOPER	So, youre not ironclad, standing by the initial pledge to support whoever the nominee is?
0488	KASICH	You know, frankly, all of us shouldnt have even answered that question, but it was the first debate, and  you know?
0489	KASICH	What the heck, sometimes you answer questions  you ought to just say Im not answering it.
0490	COOPER	So, now, just to be clear
0491	KASICH	 Im as clear as youre going to get out of me.
0492	COOPER	Youre not standing by that pledge
0493	KASICH	No, I dont want to be political here.
0494	KASICH	I got to see what happens.
0495	KASICH	If the nominee is somebody that I think is really hurting the country, and dividing the country, I cant stand behind them, but we have a ways to go.
0496	KASICH	Lets see how this all folds out, and then Ill let you know
0497	COOPER	 Is it fair to say that you believe Donald Trump looks like he would harm the country if he was the nominee?
0498	KASICH	Thatll be up to the voters here.
0499	KASICH	Im not going to get into that.
0500	KASICH	Thats too much below the belt.
0501	COOPER	I want to introduce you to Time Carey, hes a small business owner.
0502	COOPER	He says shes still undecided.
0503	COOPER	Tim, welcome.
0504	QUESTION	Hello, Governor, welcome to Wisconsin.
0505	QUESTION	My family and I raced sled dogs in Northern Wisconsin, and this last year we started a business manufacturing sled dog equipment, a partner of mine and myself.
0506	QUESTION	I funded the whole thing myself so far up to this point, and I just  I was wondering what your policies on small business to help people get small businesses going, or tax incentives, or what your thoughts were on that.
0507	KASICH	I hate to keep talking about my state, but its a good illustration of my philosophy if I become president.
0508	KASICH	Our small businesses pay virtually no income tax in Ohio because we want small businesses to grow, and for the young people that are here, the best chance you have of getting a job once you graduate from college is with a small business.
0509	KASICH	So, Im for lowering the income taxes nationally.
0510	KASICH	Id like to have a 28, a 25 and a 10 percent rate because you probably pay through on your personal taxes, you have a passthrough corporation.
0511	KASICH	So, we need to bring the taxes down and help small businesses.
0512	KASICH	The other thing we have to be careful of is were not snuffing out the small lending institutions, the community banks.
0513	KASICH	I was  where was I?
0514	KASICH	I was in La Crosse, and I went to this little bakery.
0515	KASICH	And this woman proudly was talking about how she built this bakery business.
0516	KASICH	It was a fantastic place.
0517	KASICH	And she said a got a $9,000 loan.
0518	KASICH	I said, how did you get it?
0519	KASICH	She said, well, I went to one local community bank and said if you have wont loan me the money, Im going to go to the one down the street.
0520	KASICH	What were facing now in America because of the overregulation on some of the big banks thats trickled down to the smaller banks is were beginning to see the smaller banks go out of business.
0521	KASICH	Those are the ones you depend upon to get the loan you need because they know you, right?
0522	KASICH	So I think first of all, lower taxes  of course, for you.
0523	KASICH	Commonsense regulation so were not crushing you with another stupid for that somebody in the government decides you have to abide by.
0524	KASICH	And a path to fiscal stability, a balanced budget.
0525	KASICH	Those are the things that will help you more than anything else.
0526	KASICH	And one final thing workforce development.
0527	KASICH	We have got to begin to teach our kids in K through 12 and also in the community college and the fouryear schools to be getting an education for a job that exists.
0528	KASICH	Dont get educated in a vacuum.
0529	KASICH	Make sure you know what you want to do, and look for an education that can lead you to a real job.
0530	SYSTEM	(APPLAUSE)
0531	KASICH	Good luck.
0532	KASICH	Good luck.
0533	COOPER	Let me follow up on that.
0534	COOPER	Sorry 
0535	KASICH	I did a sled dog trip one time in New Hampshire many years ago, and I thought I was going to drown in the water.
0536	KASICH	When I come up, you can give me a safe ride.
0537	KASICH	Hows that?
0538	UNIDENTIFIED MALE	All right.
0539	UNIDENTIFIED MALE	Yeah, any time.
0540	UNIDENTIFIED MALE	Thank you.
0541	COOPER	I want to follow up on that, because you often  and youve done it tonight  touting Ohios economic record.
0542	COOPER	According to FactCheck.org, Ohio has actually lagged behind the nation in job growth during your tenure as governor.
0543	COOPER	So why  if thats true, because they say 
0544	KASICH	Well, thats not true.
0545	COOPER	Well, they say private sector job in Ohio was 9.3 percent during your tenure.
0546	COOPER	The national private sector job growth rate was 11.7 percent 
0547	KASICH	Anderson, we were 48th when I became governor, now were in the top 10.
0548	KASICH	We went from at 350,000 job loss to a 417,000 job gain.
0549	KASICH	Were doing very, very well.
0550	KASICH	But were not out of the woods yet.
0551	KASICH	But  lets go back to Washington.
0552	KASICH	When I fought for all those years to balance the budget, cut the capital gains tax  thats the tax that gentleman uses when is he takes a risk  jobs were flying out like you couldnt believe.
0553	KASICH	And there was no discussion of income inequality.
0554	KASICH	There are three things needed to grow an economy common sense regulations we dont have them now.
0555	KASICH	Lower taxes all the taxes are going up.
0556	KASICH	And a balanced  and a movement toward a balanced budget.
0557	KASICH	And were blowing all the budget up.
0558	KASICH	So you go to the doctor, say, how do I get healthy?
0559	KASICH	They say, well, you do these three things.
0560	KASICH	You go back, say, Im not feeling well.
0561	KASICH	And he or she says, well, what did you do?
0562	KASICH	Well, I didnt listen to anything you said.
0563	KASICH	nan
0564	KASICH	So, this is a formula that will work to bring our country back.
0565	KASICH	Folks, I only say it because Im only doing this because I want to you have job security.
0566	KASICH	And I want to you believe that your kids are going to have a better life than you got from your parents.
0567	KASICH	Thats the great American legacy and thats when Im committed to, folks.
0568	KASICH	No matter who I tick off in the process.
0569	KASICH	Thats what we got to do, okay?
0570	KASICH	So 
0571	SYSTEM	(APPLAUSE)
0572	COOPER	This is Mary Beth Gahn.
0573	COOPER	Shes a sales representative for her familys 106yearold small business.
0574	COOPER	She said shes undecided.
0575	COOPER	Welcome.
0576	MARY BETH GAHN, SALES REPRESENTATIVE	Good evening, Governor.
0577	KASICH	Yes.
0578	GAHN	As a practices Roman Catholic, I believe life begins at conception and ends at natural death.
0579	GAHN	If you were our president, would you support legislation or a nominee to the Supreme Court which would would create a protected class for unborn persons the same way we have protected classes for minority races and sexual orientations?
0580	SYSTEM	(APPLAUSE)
0581	KASICH	Ive been prolife all of my career.
0582	KASICH	The only exceptions are rape, incest and life of the mother.
0583	KASICH	Now, when it comes to a Supreme Court justice, weve got to be careful about litmus tests because we dont know where they begin and where they end.
0584	KASICH	But I want to appoint judges who are conservative, who dont make law but interpret the law.
0585	KASICH	And when it comes to my prolife record, I mean, it speaks for itself.
0586	KASICH	The other thing I would tell you, though, you said life begins and then it ends at death.
0587	KASICH	Im going to give you another thought.
0588	KASICH	Life begins, then it ends at death and then we have another life yet to come.
0589	KASICH	Dont lose sight of that.
0590	SYSTEM	(APPLAUSE)
0591	GAHN	Thank you, Governor.
0592	KASICH	OK?
0593	KASICH	Thank you.
0594	KASICH	Thats what Easter was all about, right?
0595	KASICH	Okay.
0596	COOPER	Our next guest is Joseph Rice.
0597	COOPER	He is a small business  or he is a business owner from White Fish Bay.
0598	COOPER	He says he is slightly leaning towards Ted Cruz but that his heart is with you, governor.
0599	COOPER	Joseph?
0600	KASICH	Well, then go with the heart, man!
0601	SYSTEM	(LAUGHTER)
0602	JOSEPH RICE, BUSINESS OWNER	Well, Ill try to ask a heartfelt question here, Governor.
0603	JOSEPH RICE, BUSINESS OWNER	Im curious to know how you may have shown moral courage in the face of public opposition.
0604	JOSEPH RICE, BUSINESS OWNER	So can you cite an action that you took or decision that you made knowing it was the right thing to do, despite it being politically unpopular?
0605	KASICH	Well, I  look, I dont want to get into how courageous I am or anything, but look, we  the gentleman stood up, first question out of here was Medicaid expansion.
0606	KASICH	I knew it wasnt going to be all that popular.
0607	KASICH	Of course I wasnt thinking about running for president.
0608	KASICH	Ill tell you the story.
0609	KASICH	I had this woman, shes terrific.
0610	KASICH	She runs our mental health, drug addiction services.
0611	KASICH	She comes into my office and says  I said to her, do you think Im going to expand Medicaid?
0612	KASICH	And she says, well, I pray every night you will.
0613	KASICH	And I said, well, okay, your prayers are answered Im going do it.
0614	KASICH	She walked out of my office into the ante (ph) room and broke down and cried of joy for the fact that she can now help more people.
0615	KASICH	You know, the fact is, is that you cant sit around worrying about who is really going to like you.
0616	KASICH	Ill give you another one.
0617	KASICH	When I was in Washington, I said if were going to reform welfare for the poor people, we ought to reform it for the rich people.
0618	KASICH	So I fought for corporate welfare reform.
0619	KASICH	And we closed some of the loopholes that these big companies got when they moved  you know, when they moved out of the country to get  or moved to Puerto Rico, for example, to get tax advantages.
0620	KASICH	I thought it was the right thing to do.
0621	KASICH	You wouldnt believe how hard it was to get the federal budget balanced.
0622	KASICH	One time we had a conference, I wanted to present the opposition to the Clinton tax increase, and I had a specific program to fight that, and we had a Republican conference, and Newt was sitting in the back of the room, and we had 36 speakers, and 34 said, Kasich shouldnt unveil this plan.
0623	KASICH	I walked to the back of the room.
0624	KASICH	I said, Newt, how are we doing?
0625	KASICH	He said, better than I thought wed be.
0626	KASICH	The plan got out.
0627	KASICH	And if you ever heard Joe Scarborough talk, the battle that we engaged in, in 93 and 94 against the Clinton tax increases inspired him to run for Congress, and brought a whole new wave of people into the Congress.
0628	KASICH	Sir, what you have to realize in this business is youre there for a short period of time.
0629	KASICH	You have to drive the car when you get your hands on the wheel, and you got to have people around that will tell you when youre on the wrong path, because sometimes you get on the wrong path.
0630	KASICH	But I have to also tell you, you dont ever want to look back and say, I played politics, I took care of my party and I didnt serve the people.
0631	KASICH	So Ive been in politics a long time.
0632	KASICH	Im as a big of a reformer and an idealist as I was the day I got elected, because I believe we can change the world and make the world better for everyone.
0633	KASICH	And sometimes you get people upset.
0634	KASICH	Thats kind of goes with the territory.
0635	KASICH	You know what Harry Truman said, if you want a friend and youre in Washington, you better go get a dog.
0636	KASICH	Okay?
0637	SYSTEM	(LAUGHTER)
0638	SYSTEM	(APPLAUSE)
0639	COOPER	This is Charlotte Rasmussen.
0640	COOPER	Charlote Rasmussen.
0641	COOPER	Shes from the township of Butler.
0642	COOPER	Shes retired.
0643	COOPER	She says shes undecided.
0644	COOPER	Welcome, Charlotte.
0645	QUESTION	Hello.
0646	QUESTION	Governor Kasich, if you become the nominee of the party, who are you going to pick for your vice president?
0647	KASICH	Are you available?
0648	KASICH	You look great tonight.
0649	SYSTEM	(LAUGHTER)
0650	KASICH	No, you know what, thats so far ahead.
0651	KASICH	Thats like measuring the drapes.
0652	KASICH	But I picked a lieutenant governor, somebody to run with me, a great woman, she was our auditor, and I picked her to run with me because she understood what I wanted to accomplish, and she was willing to be a really great teammate.
0653	KASICH	Shes done great job.
0654	KASICH	So you want to pick somebody who youre comfortable with and somebody who understands what youre all about, and somebody whos not afraid to speak up to you.
0655	KASICH	You see, you cant just surround yourself with sycophants.
0656	KASICH	Youve got to have people there that can tell you, no, I dont think thats right, and then you argue it out.
0657	KASICH	And at the end, though, at the end, once you decide, the whole team moves in the same direction.
0658	KASICH	I have been able to be able to accomplish things in politics, Im going to tell you, not because Im so great, but Ive been able to attract people throughout the years  I have some people that have been around me for 30 years.
0659	KASICH	And we form a great team, and we keep our eyes on the horizon.
0660	KASICH	And you know what I believe, I think everybody wants to be involved with something thats bigger than themselves.
0661	KASICH	And thats what I always try to represent and present in public life.
0662	KASICH	So itd be somebody along those lines.
0663	KASICH	Okay?
0664	KASICH	Aaron Rodgers maybe if he had a better year next year.
0665	KASICH	Well see.
0666	SYSTEM	(LAUGHTER)
0667	SYSTEM	(APPLAUSE)
0668	COOPER	Were going take a quick break.
0669	COOPER	Were going to have more with Governor Kasich as our CNN Republican townhall continues from Milwaukee.
0670	COOPER	Well be right back.
0671	SYSTEM	(COMMERCIAL BREAK)
0672	SYSTEM	(APPLAUSE)
0673	COOPER	Welcome back.
0674	COOPER	Were here with Governor John Kasich of Ohio.
0675	COOPER	Were here in Milwaukee, Wisconsin.
0676	COOPER	Yesterday CNN reported that your campaign is looking to work or coordinate behind the scenes with the Cruz campaign in an effort to try to deny Donald Trump delegates to get to the nomination.
0677	COOPER	Is that something  I mean, have approached Ted Cruz directly about that yourself?
0678	KASICH	No, no, Im not involved in the process stuff.
0679	KASICH	I mean, campaigns always talk.
0680	KASICH	I mean, there is always ways they do it.
0681	KASICH	But Im not in the middle of that.
0682	KASICH	And I havent seen Ted since the last debate.
0683	KASICH	So Im not involved in that.
0684	COOPER	We were talking during the break about how many townhalls.
0685	COOPER	You said youve probably done over 200 or so.
0686	KASICH	Yes.
0687	KASICH	Just like this.
0688	COOPER	And I remember, I spoke with you at a townhall that we did in South Carolina.
0689	COOPER	And one of the things you said to that has always stuck in my mind, I kind of wanted to follow up with you about.
0690	COOPER	You said that this campaign has caused you to slow down.
0691	COOPER	And I wondered  it was in reference to an incident you had with a young man at a town hall.
0692	KASICH	Ive had many incidents.
0693	COOPER	In what way has it caused you to slow down?
0694	KASICH	Well, because theres a lot of lonely people out there.
0695	KASICH	They come to my meetings and they say things  I havent seen it in Wisconsin, but I have seen it all over the country.
0696	KASICH	And the young man that gave me a hug was just emblematic of what Ive seen all over.
0697	KASICH	I think when people want to feel safe and for some reason they come to the townhalls I have, which are basically townhalls about how we can fix things and how we can be hopeful, and for some reason people feel safe.
0698	KASICH	And I  thats the grace of the lord as far as Im concerned, to let people feel that way.
0699	KASICH	And, I would also say  and this is important.
0700	KASICH	I want to ship a lot of programs back to the states, but heres what I really want everybody to know I believe.
0701	KASICH	The spirit of our country, Anderson, doesnt rest in the president.
0702	KASICH	I mean, the presidents important, but the spirit of our country rests in the neighborhoods, it rests in the people who are here tonight.
0703	KASICH	Were the ones that need to change the world, were the ones that need to fix education, deal with the problems of the poor.
0704	KASICH	You know, one of the things Ive said, you take a lady who was married 50 years, her husband died, nobody calls her anymore.
0705	KASICH	Call her on a Monday, what does she do on a Thursday?
0706	KASICH	Shes gets her hair done, then when Saturday comes, when youre going to take her to dinner somehow not one hair is out of place.
0707	KASICH	When you pick her up she wears a dress she hadnt worn in six months.
0708	KASICH	Are you changing the world?
0709	KASICH	I think you are.
0710	KASICH	When a nurse spends an extra 15 minutes with a family thats in trouble and says things are going to be OK, Anderson, I just happen to believe  I dont want to get too carried away here.
0711	KASICH	But, you know?
0712	KASICH	The Lords given us all a certain purpose in life, and we need to carry it out.
0713	KASICH	We need to live a life bigger than ourselves.
0714	KASICH	Now, Im not applying for sainthood, and neither is anybody else, but we can get up every day and try to live a life to help heal this world.
0715	KASICH	We need the solutions in Washington to create the jobs.
0716	KASICH	That is an absolute  without jobs we dont have anything.
0717	KASICH	But, when we shift welfare, education, infrastructure, job training, Medicaid programs back to the states then weve got to run them, and we have to run them where we live.
0718	KASICH	And, frankly, state government ought to be shifting more power to the neighborhoods.
0719	KASICH	Thats the spirit of our country.
0720	KASICH	The spirit of our country  dont you think where we live?
0721	KASICH	Its in you.
0722	KASICH	Its in you.
0723	KASICH	Its in me, and him.
0724	KASICH	Its not in somebody, you know, down in Washington D.C.
0725	KASICH	You think?
0726	KASICH	I mean, I hope so.
0727	KASICH	I believe that.
0728	SYSTEM	(APPLAUSE)
0729	COOPER	I want to thank you for taking part.
0730	KASICH	Thats it?
0731	COOPER	Yeah.
0732	COOPER	I want to thank you for this town hall, wed love to do another one.
0733	COOPER	That is all the time we have.
0734	COOPER	I want to thank all the candidates, thank the voters who had such good questions.
0735	COOPER	Everyone in this room who made tonight possible, including the Riverside Theater and Turner Hall here in Milwaukee.
0736	COOPER	Thank You.
0737	SYSTEM	(APPLAUSE)
