0001	CHUCK TODD	This Sunday, what ever happened to the "Stop Trump" movement?
0002	CHUCK TODD	advertisement
0003	DONALD TRUMP	We're winning by a lot.
0004	DONALD TRUMP	We're kicking ass, I'll tell you.
0005	CHUCK TODD	Trump keeps winning.
0006	CHUCK TODD	G.O.P.
0007	CHUCK TODD	leaders are falling in line, and neither Cruz nor Kasich are gaining momentum.
0008	CHUCK TODD	Is it possible this "Stop Trump" movement has been stopped?
0009	CHUCK TODD	Plus, my sitdown with Bernie Sanders.
0010	SEN. BERNIE SANDERS	I will do everything that I can to make certain that Donald Trump is not elected president.
0011	CHUCK TODD	The senator from Vermont on Trump, his chances of winning the nomination, and why he thinks he's losing to Hillary Clinton.
0012	SEN. BERNIE SANDERS	Well because poor people dont vote.
0013	SEN. BERNIE SANDERS	I mean, thats just a fact thats a sad reality of American society.
0014	SEN. BERNIE SANDERS	advertisement
0015	CHUCK TODD	Also, is the U.S. helping to cover up a Saudi Arabian government role in 911?
0016	CHUCK TODD	There are 28 pages that may have the answers.
0017	CHUCK TODD	Should they be declassified?
0018	CHUCK TODD	And joining me for insight and analysis this Sunday morning are Robert Costa of The Washington Post, MSNBC's JoyAnn Reid, Republican strategist Nicolle Wallace, and Jose DiazBalart, of NBC News and Telemundo.
0019	CHUCK TODD	Welcome to Sunday.
0020	CHUCK TODD	It's Meet the Press.
0021	ANNOUNCER	From NBC News in Washington, this is Meet the Press with Chuck Todd.
0022	CHUCK TODD	Good Sunday morning, with Bernie Sanders prospects for taking the Democratic nomination from Hillary Clinton getting slimmer by the day.
0023	CHUCK TODD	Sanders told me yesterday that he's fallen behind because in his words, poor people don't vote.
0024	CHUCK TODD	There's a lot more in that interview, and we're going to get to it later in the show.
0025	CHUCK TODD	And we're going to get to the Democrats as well.
0026	CHUCK TODD	But we begin with the Republican race.
0027	CHUCK TODD	It is no stretch to conclude that when it comes to Donald Trump, the Republican party has slowly been working its way through the classic five stages of grief.
0028	CHUCK TODD	The first one was denial, "Trump can't be taken seriously," the second one, anger, "What makes this guy think he is even a Republican or a conservative anyway?"
0029	CHUCK TODD	The third, bargaining, "Let's take it to the voters, they'll reject him, right?"
0030	CHUCK TODD	The fourth, depression, "Oh my God, he's actually winning this thing."
0031	CHUCK TODD	And now the fifth stage, the hardest one of all, acceptance.
0032	CHUCK TODD	Why?
0033	CHUCK TODD	Trump just won big in New York.
0034	CHUCK TODD	He's expected to win big in the five primaries that are held this Tuesday, which include Pennsylvania, where our new NBC NewsWall Street JournalMarist poll has Trump with a doubledigit lead, sitting at 45 percent, over Ted Cruz at 27, John Kasich at 24.
0035	CHUCK TODD	And yes, if you add up Kasich and Cruz, it's a majority.
0036	CHUCK TODD	Which of course, is going to make the "Stop Trump" people hit their head against the wall.
0037	CHUCK TODD	For the antiTrump loyalists who are counting on Indiana nine days later to be their firewall, consider this the only poll we've seen out of Indiana in the last week came out Friday.
0038	CHUCK TODD	And it shows Trump leading by just six points.
0039	CHUCK TODD	But the fact that he's ahead is a big deal, 3731, Kasich sitting at 22, again, Cruz and Kasich, together, over 50.
0040	CHUCK TODD	Throw in a Republican establishment though that seems more cowed now by Trump than energized to defeat him, and the G.O.P.
0041	CHUCK TODD	does look more and more as if it's ready to accept the man whose name often appears after the word, "Never."
0042	SYSTEM	(BEGIN TAPE)
0043	CHUCK TODD	advertisement
0044	DONALD TRUMP	And presidential's easy.
0045	CHUCK TODD	With "Stop Trump" going nowhere, this week, three signs that Republicans are now tiptoeing towards acceptance, coming to terms with the fact that Donald Trump may be the party's nominee.
0046	CHUCK TODD	Sign number one, evidence of surrender by the party's leaders.
0047	CHUCK TODD	At the R.N.C.
0048	CHUCK TODD	spring meeting in Florida, Republican chairman Reince Priebus warned "Stop Trump" sympathizers to get in line.
0049	REINCE PRIEBUS	Politics is a team sport.
0050	REINCE PRIEBUS	And we can't win unless we rally around whoever becomes our nominee.
0051	CHUCK TODD	And the party went out of its way to disprove Trump's charge that it's rigging the game.
0052	CHUCK TODD	It rejected changes to convention rules.
0053	CHUCK TODD	After Mitch McConnell seemed to relish the idea of Trump losing a multipleballot convention
0054	SEN. MITCH MCCONNELL	I'm increasingly optimistic that there actually may be a second ballot.
0055	SEN. MITCH MCCONNELL	advertisement
0056	CHUCK TODD	he quickly walked that back.
0057	SEN. MITCH MCCONNELL	What I said somewhat inartfully is that we'll have a nominee once we get to 1,237.
0058	CHUCK TODD	With Republicans, including former nominee John McCain, threatening skip to convention, House Speaker Paul Ryan urged his party to be there.
0059	SPEAKER PAUL RYAN	I think it could be a great, historical exercise.
0060	SPEAKER PAUL RYAN	I mean, it could be something that you'll remember for the rest of your lives.
0061	CHUCK TODD	Sign number two, the "Stop Trump" movement isn't spending.
0062	CHUCK TODD	Not a dime on TV ads in New York.
0063	CHUCK TODD	Just $300,000 in this Tuesday's primaries, which Trump is expected to dominate.
0064	CHUCK TODD	Instead, holding its fire until the May 3rd Indiana primary.
0065	MALE NARRATOR	To stop Trump, vote for Cruz.
0066	CHUCK TODD	Sign number three, the failure of an antiTrump alternative to launch.
0067	SEN. TED CRUZ	John Kasich is an honorable and decent man, whose only role in this election is as a spoiler.
0068	GOV. JOHN KASICH	If he was saying that if I couldn't mathematically win the nomination, I should get out, he can't mathematically win it.
0069	CHUCK TODD	To make acceptance easier to swallow, Trump's team is softening his image, promising a more disciplined, professional candidate who can work with the party.
0070	PAUL MANAFORT	Were here really to let them know that we're going to run a traditional campaign with them.
0071	CHUCK TODD	And behind closed doors, Trump's new campaign chief went further.
0072	PAUL MANAFORT	And when he's out on the stage, when he's talking about the kinds of things he's talking about on the stump, he's projecting an image that's for that purpose.
0073	PAUL MANAFORT	You'll start to see more depth of the person, the real person.
0074	CHUCK TODD	But on Saturday, the new Trump sounded a lot like the old Trump.
0075	DONALD TRUMP	Lyin Ted Cruz, right?
0076	DONALD TRUMP	He said, "He is saying," you know, with that horrible flourish, you know the hands?
0077	DONALD TRUMP	He walks in, bible held high, then he puts the bible down, and then he lies.
0078	DONALD TRUMP	He's a liar.
0079	SYSTEM	(END TAPE)
0080	CHUCK TODD	Oh, good old Trump.
0081	CHUCK TODD	I'm joined by Katie Packer.
0082	CHUCK TODD	She's been a key figure in this "Never Trump" movement.
0083	CHUCK TODD	She runs an antiTrump PAC called Our Principles PAC.
0084	CHUCK TODD	And Michael Steele, former chairman of the Republican National Committee.
0085	CHUCK TODD	I want to bring in the panel in a few moments here.
0086	CHUCK TODD	But Kate, let me start with you.
0087	CHUCK TODD	You're the mostprominent face these days from "Never Trump."
0088	CHUCK TODD	Why are you the mostprominent face?
0089	CHUCK TODD	I say that with all due respect.
0090	CHUCK TODD	You're not an elected official, you're not running for president, you've worked for people that have run for president.
0091	CHUCK TODD	Why are Republican officials afraid of being the face of a "Never Trump" movement?
0092	KATIE PACKER	I'm not sure.
0093	KATIE PACKER	I'm not sure I can answer that question.
0094	KATIE PACKER	I think that a lot of them frankly are sort of hoping upon hope that this goes another direction and that they don't alienate the supporters of Trump in the process.
0095	KATIE PACKER	But certainly, there are a lot of people behind closed doors that are expressing real concern.
0096	CHUCK TODD	Because they tell you one thing.
0097	CHUCK TODD	And then you say, "Great, tell the people."
0098	KATIE PACKER	Sure
0099	CHUCK TODD	And theyre like "Well, geez, I've got scheduling commitments."
0100	KATIE PACKER	Well, these are smart people.
0101	KATIE PACKER	And they understand that with Trump at the top of the ticket, we not only lose the White House, we definitely lose the Senate, we very likely lose the House, and we probably lose elections for a generation because we have somebody thats known to be a sexist, very likely a racist at the top of our ticket, and it's very damaging to the party.
0102	CHUCK TODD	Michael Steele, you and I have had conversations.
0103	CHUCK TODD	You seem to be in a different place here, that yeah, you're not enthusiastic about him, but you're accepting the idea that he's going to be the nominee.
0104	MICHAEL STEELE	Yeah, look, this has been a process that has unfolded, starting, going back to June of last year.
0105	MICHAEL STEELE	And all that time, there have been a myriad of efforts and opportunities to stop Trump.
0106	MICHAEL STEELE	But they haven't worked.
0107	MICHAEL STEELE	Why?
0108	MICHAEL STEELE	And the one thing about these movements and the folks that we're talking about seem to don't understand or be able to answer the question, why do people continue to vote for him?
0109	MICHAEL STEELE	What is it about what he's saying and doing that still attracts the core base of the G.O.P.
0110	MICHAEL STEELE	?
0111	MICHAEL STEELE	Yes, it's 35 percent, 45 percent, whatever, it's less than 50 percent.
0112	MICHAEL STEELE	But when when you look at the totality of the movement and the effort that he's put out there, there is a response to it.
0113	MICHAEL STEELE	So why aren't they responding to Kasich?
0114	MICHAEL STEELE	Why aren't they responding to Cruz?
0115	MICHAEL STEELE	Why aren't they winning and Trump is?
0116	MICHAEL STEELE	And that's the core question that nobody in Washington seems to want to wrap their head around.
0117	MICHAEL STEELE	Which is why Donald Trump is in the space he's in.
0118	CHUCK TODD	Katie, I guess you seem to be running, The Hill I think captured it really well, they had a headline that said, "Never Trump," in quotes, referring to your group, essentially, your goals are colliding with the goals of Kasich and Cruz.
0119	CHUCK TODD	And we saw it here, you know?
0120	CHUCK TODD	Cruz has the best shot in Indiana, so you're hoping Kasich doesn't campaign there.
0121	CHUCK TODD	Kasich has the best shot at Maryland, you're hoping Cruz doesn't campaign there.
0122	CHUCK TODD	But the two campaigns aren't listening.
0123	KATIE PACKER	Well, and that's a frustration for sure.
0124	KATIE PACKER	What we've seen historically though is by this point in time, the election does come down to two candidates.
0125	KATIE PACKER	It was Romney and Santorum, it was McCain and Romney.
0126	KATIE PACKER	And at that point in time, somebody begins to coalesce support.
0127	KATIE PACKER	Somebody begins to win a majority.
0128	KATIE PACKER	Trump is nowhere near that.
0129	KATIE PACKER	If you look at McCain and Romney's numbers as they progressed through the primaries, they were ramping up.
0130	KATIE PACKER	Trump is in a total flatline.
0131	CHUCK TODD	Thats fair, but Cruz and Kasich have not been able to galvanize either side.
0132	KATIE PACKER	Absolutely, absolutely.
0133	KATIE PACKER	And it's a total frustration.
0134	KATIE PACKER	But, our message is, let's take it to the convention.
0135	KATIE PACKER	Let's let this process play itself out.
0136	KATIE PACKER	If you don't like Ted Cruz and you don't want to vote for him, that's okay.
0137	KATIE PACKER	You're not going to give this to him by voting for him.
0138	KATIE PACKER	He's not going to get to 1,237 before the convention.
0139	KATIE PACKER	But let's do what we can to get this to an open convention, and then duke it out.
0140	CHUCK TODD	Michael Steele, and I want to bring in the panel after this.
0141	CHUCK TODD	But it was Chairman Priebus this week that I felt like started to wave the white flag when he said, "We're not going to make any rules changes."
0142	CHUCK TODD	If the party wanted to stop Trump, why not make a rules change?
0143	MICHAEL STEELE	Yeah, that's effectively how you would do it.
0144	MICHAEL STEELE	I mean, look, we saw them do it to Ron Paul in 2012.
0145	CHUCK TODD	If they want to stop somebody, they can.
0146	MICHAEL STEELE	If they can stop someone, they can stop him.
0147	CHUCK TODD	They chose not to?
0148	MICHAEL STEELE	But it goes back to what Katie was saying.
0149	MICHAEL STEELE	They recognize that what Donald Trump has done is galvanized a whole new level of voter out there.
0150	MICHAEL STEELE	Folks who've sat on their behinds for the last six, eight years, not participated, now coming out.
0151	MICHAEL STEELE	But the other thing to keep in mind is just because Cruz and Kasich are at 51 percent together, don't assume that those voters, Trump isn't their second choice either.
0152	MICHAEL STEELE	So don't assume that that 51 percent is going to be there should one of them drop out.
0153	CHUCK TODD	Let me bring in the panel, and they can start to bother you with some questions.
0154	CHUCK TODD	Nicolle Wallace, of course, Republican strategist and NBC News analyst, former President BushJohn McCain strategist.
0155	CHUCK TODD	Jose DiazBalart, a colleague of mine both at NBC News and Telemundo, Robert Costa of The Washington Post, and JoyAnn Reid, also a colleague of mine at MSNBC.
0156	CHUCK TODD	Nicolle, you've been in acceptance mode of Trump for quite some time.
0157	NICOLLE WALLACE	Yes, thanks to you and your colleagues I have had to live out all five stages in weepy real time.
0158	NICOLLE WALLACE	I think that one of the I'm very sympathetic to what you're trying to do.
0159	NICOLLE WALLACE	I think that one of the challenges is that the solution to the problem that you rightfully diagnose isn't any more appealing than the problem itself.
0160	NICOLLE WALLACE	Republicans arent any more enthusiastic or more optimistic about the outcome of Cruz at the top of the ticket.
0161	NICOLLE WALLACE	So what do you say to them?
0162	KATIE PACKER	Well, I would say just what I said to Chuck.
0163	KATIE PACKER	That the goal here is to drive this to an open convention and
0164	NICOLLE WALLACE	And skip Trump and skip Cruz and get to door number three?
0165	KATIE PACKER	Potentially.
0166	KATIE PACKER	Potentially.
0167	KATIE PACKER	If you're not happy with any of the choices, the last time we had a convention like this was 1976.
0168	KATIE PACKER	But it was very different, because everybody was virtually in one camp or the other.
0169	KATIE PACKER	There are a lot of people that are in none of these camps.
0170	KATIE PACKER	And to those voters, wed say, "If that's the camp you're in, you're not happy with your choices, then vote for Cruz, vote for Kasich, because that'll get what's behind door number two."
0171	KATIE PACKER	And we don't know what that is, but it's better than the option we have in front of us.
0172	JOY-ANN REID	But isn't the main problem here though that any of the solutions that you would come up with that's not Donald Trump, is going to take that, lets say it's 30 to 40 percent of the Republican base that are white, bluecollar voters, white workingclass voters who are clearly enraged, primarily at the Republican party.
0173	JOY-ANN REID	Any outcome but Trump may alienate those voters in such a way that it dooms the party in November no matter what.
0174	JOY-ANN REID	I think the problem is, is that the party is the problem.
0175	JOY-ANN REID	It's the 40some odd years of promises that were not fulfilled even by the tea party, because eventually they even went Washington to a lot of these voters.
0176	JOY-ANN REID	So I think that these voters are so angry that you almost have to give them Donald Trump in order to satiate that anger.
0177	KATIE PACKER	Well, I think that's nave though to suggest that you're not going to have 35 to 40 percent of the party that stays home if it's Trump.
0178	KATIE PACKER	I mean, we've got real data to demonstrate that, that there's real frustration, and people saying, "I'm not going to vote for Trump in the general election, even though I'm a Republican."
0179	JOSE DIAZ-BALART	Let's remember that this process started with about 200,000 Republicans running for president.
0180	JOSE DIAZ-BALART	There were more people running for president than you see at a quinces party in Little Havana.
0181	JOSE DIAZ-BALART	And yet, the voters during that process, whittled it down to three, and really, down to one.
0182	JOSE DIAZ-BALART	So this concept that now somebody else is going to come up, there were 17.
0183	JOSE DIAZ-BALART	There was AfricanAmericans, there was two Latinos, there were, you know, women.
0184	JOSE DIAZ-BALART	And yet, it's all down to Trump.
0185	JOSE DIAZ-BALART	Let's not forget that.
0186	ROBERT COSTA	And the scene at the RNC, it told us so much.
0187	ROBERT COSTA	I was standing outside of the meeting room when Paul Manafort stepped out.
0188	ROBERT COSTA	And I was looking at my notebook, what I had recorded that day, and it was all RNC members giving out their business card to the Trump campaign.
0189	ROBERT COSTA	In Hollywood, Florida, white sand beaches, everyone's relaxed.
0190	CHUCK TODD	Hey, Mr. Manafort, don't forget my name.
0191	CHUCK TODD	Really?
0192	CHUCK TODD	Oh my word.
0193	ROBERT COSTA	And I sat up in Priebus suite.
0194	ROBERT COSTA	And what is the first thing he told The Washington Post was he had a great phone call with Donald Trump this past week congratulated him on New York.
0195	CHUCK TODD	All right, let me throw something out here in a bit.
0196	CHUCK TODD	Do we believe there has been a new Trump?
0197	CHUCK TODD	I'm going to play for you.
0198	CHUCK TODD	Cruz doesn't believe it, and then you'll hear Trump's response to it.
0199	CHUCK TODD	Here it is.
0200	SYSTEM	(BEGIN TAPE)
0201	SEN. TED CRUZ	They were saying, these are their words, that all of this was just a show.
0202	SEN. TED CRUZ	That he doesn't believe anything he's saying.
0203	SEN. TED CRUZ	He's just trying to fool gullible voters, and he's not going to do any of it.
0204	SEN. TED CRUZ	He's not going to build a wall, he's not going to deport anyone.
0205	SEN. TED CRUZ	He is telling us he is lying to us.
0206	SYSTEM	(END TAPE)
0207	CHUCK TODD	Well, Trump, of course, the new Trump, was the old Trump.
0208	CHUCK TODD	Take a listen.
0209	SYSTEM	(BEGIN TAPE)
0210	DONALD TRUMP	So Cruz picks it up, Lying Ted, he goes, "Donald Trump is kidding everybody.
0211	DONALD TRUMP	He's different on the trail."
0212	DONALD TRUMP	He said, "And he said that he's going to do things differently and he's not going to build the wall."
0213	DONALD TRUMP	What the hell does this have to do with the wall?
0214	DONALD TRUMP	Believe me.
0215	DONALD TRUMP	I'm building the wall.
0216	SYSTEM	(END TAPE)
0217	CHUCK TODD	All right, Michael and Katie, I want to hear from the two of you first.
0218	CHUCK TODD	Michael, is this a new Trump?
0219	CHUCK TODD	I mean, Paul Manafort promised a more Trump with more depth.
0220	CHUCK TODD	That didn't stop, that sounded like the old Trump.
0221	MICHAEL STEELE	Well, it's new wine and an old wine skin.
0222	MICHAEL STEELE	I mean, basically, the outward side of Trump is still going to be Trump.
0223	MICHAEL STEELE	He's still going to go riff on the party and riff on the politics of the party.
0224	MICHAEL STEELE	But when he needs to be in that zone, where he wants to specifically communicate, I think you will see it.
0225	MICHAEL STEELE	And I think we've already seen him at times try to do that.
0226	MICHAEL STEELE	Where he uses the notes and he
0227	CHUCK TODD	But he mocked it.
0228	CHUCK TODD	Okay, Katie, well, look
0229	CHUCK TODD	MICHAEL STEELE
0230	CHUCK TODD	He mocks it but thats what people like Chuck, they like that.
0231	CHUCK TODD	Listen to what he said about being presidential.
0232	CHUCK TODD	Watch this.
0233	SYSTEM	(BEGIN TAPE)
0234	DONALD TRUMP	Presidential's easy.
0235	DONALD TRUMP	You know what presidential is?
0236	DONALD TRUMP	I walk on.
0237	DONALD TRUMP	So you walk on.
0238	DONALD TRUMP	Ladies and gentlemen, of Waterbury.
0239	DONALD TRUMP	It is a great honor to be with you this morning.
0240	SYSTEM	(END TAPE)
0241	CHUCK TODD	Katie, he mocks the process.
0242	CHUCK TODD	And he actually mocked his own guy, Manafort.
0243	KATIE PACKER	Well, it would be funny if it weren't so frightening.
0244	KATIE PACKER	I mean, this is a guy that's running to be the leader of the free world.
0245	KATIE PACKER	He's not running to play a part on a reality TV show.
0246	KATIE PACKER	And I do think he's mocking the process.
0247	KATIE PACKER	And the notion that you're going to take a guy that's 70 years old, and he's going to adopt a whole new personality, he doesn't even know that what he's doing is offensive.
0248	KATIE PACKER	So the idea that he's going to somehow change it along the way is impossible.
0249	JOY-ANN REID	You cant beat something with nothing.
0250	JOY-ANN REID	You cannot beat something with nothing.
0251	JOY-ANN REID	And at the end of the day, you can say that, you know, that these voters are diluted, that they're being taken in by show biz, but you cannot beat that with nothing.
0252	JOY-ANN REID	And the problem with the "Stop Trump" movement is that you're offering nothing.
0253	JOY-ANN REID	You're saying, "Just don't give us this guy because there's something wrong with him."
0254	JOY-ANN REID	Well, obviously the voters who are preferring him are saying he's offering an Occam'srazor solution to their existential crisis of economic want, of feeling that they've been left behind by the party.
0255	JOY-ANN REID	He's offering them something.
0256	JOY-ANN REID	And your side is offering them nothing.
