0001	Julie Pace	I do want to talk to you about the 100 days.
0353	Donald Trump	And I'm very strong on it and I'm going to be very strong on it when I go there in a month."
0354	Julie Pace	This morning you tweeted that after the possible terrorist attack in Paris, that it will have a big effect on the upcoming French election.
0355	Julie Pace	What did you mean by that?
0356	Donald Trump	Well, I think it will have a big effect on who people are going to vote for in the election.
0357	Julie Pace	Do you think it's going to help Marine Le Pen?
0358	Donald Trump	I think so.
0359	Julie Pace	Do you believe that she should be the president?
0360	Donald Trump	No, I have no comment on that, but I think that it'll probably help her because she is the strongest on borders and she is the strongest on what's been going on in France.
0361	Julie Pace	Do you worry at all that by saying that, that a terrorist attack would have an impact on a democratic election, that it would actually embolden terrorists to try to .
0362	Donald Trump	No.
0363	Donald Trump	Look, everybody is making predictions who is going to win.
0364	Donald Trump	I am no different than you, you could say the same thing...
0365	Julie Pace	I just wonder if you are encouraging, you are the president of the United States, so to say that you worry that it encourages terrorists ...
0366	Donald Trump	No, I am no different than  no, I think it discourages terrorists, I think it discourages.
0367	Donald Trump	I think what we've done on the border discourages it.
0368	Donald Trump	I think that my stance on having people come in to this country that we have no idea who they are and in certain cases you will have radical Islamic terrorism.
0369	Donald Trump	I'm not going to have it in this country.
0370	Donald Trump	I'm not going to let what happened to France and other places happen here.
0371	Donald Trump	And it's already largely, you know  we have tens  we have hundreds of thousands of people that have been allowed into our country that should not be here.
0372	Donald Trump	They shouldn't be here.
0373	Donald Trump	We have people allowed into our country with no documentation whatsoever.
0374	Donald Trump	They have no documentation and they were allowed under the previous administrations, they were allowed into our country.
0375	Donald Trump	It's a big mistake.
0376	Julie Pace	Just so that I am clear.
0377	Julie Pace	You are not endorsing her for the office, but you are 
0378	Donald Trump	I am not endorsing her and I didn't mention her name.
0379	Julie Pace	Right, I just wanted to make sure I have that clear.
0380	Donald Trump	I believe whoever is the toughest on radical Islamic terrorism and whoever is the toughest at the borders will do well at the election.
0381	Donald Trump	I am not saying that person is going to win, she is not even favored to win, you know.
0382	Donald Trump	Right now, she is in second place.
0383	Julie Pace	I have a question on the markets, actually.
0384	Julie Pace	One thing that I think has been different about this White House is that you do point to the markets as a sign of progress.
0385	Julie Pace	Do you worry, though  I mean, the markets go up and down.
0386	Donald Trump	You live by the sword, you die by the sword, to a certain extent.
0387	Donald Trump	But we create a lot of jobs, 500,000 jobs as of two months ago, and plenty created since.
0388	Donald Trump	Five hundred thousand.... As an example, Ford, General Motors.
0389	Donald Trump	I've had cases where the gentleman from China, Ma, Jack Ma, he comes up, he says, "Only because of you am I making this massive investment."
0390	Donald Trump	Intel, only because of you....
0391	Donald Trump	The press never writes that.
0392	Julie Pace	What about NAFTA?
0393	Julie Pace	What's the plan on NAFTA?
0394	Donald Trump	What would you like to know?
0395	Julie Pace	I would like to know what your plan is in terms of renegotiating.
0396	Donald Trump	I am very upset with NAFTA.
0397	Donald Trump	I think NAFTA has been a catastrophic trade deal for the United States, trading agreement for the United States.
0398	Donald Trump	It hurts us with Canada, and it hurts us with Mexico.
0399	Donald Trump	Most people don't even think of NAFTA in terms of Canada.
0400	Donald Trump	You saw what happened yesterday in my statements, because if you look at the dairy farmers in Wisconsin and upstate New York, they are getting killed by NAFTA.
0401	Julie Pace	Is your plan still, though, to renegotiate the whole deal?
0402	Donald Trump	I am going to either renegotiate it or I am going to terminate it.
0403	Julie Pace	Termination is still on the table.
0404	Donald Trump	Absolutely.
0405	Donald Trump	If they don't treat fairly, I am terminating NAFTA.
0406	Julie Pace	What's a timeline for that decision?
0407	Donald Trump	It's a sixmonth termination clause, I have the right to do it, it's a sixmonth clause.
0408	Julie Pace	If I could fit a couple of more topics.
0409	Julie Pace	Jeff Sessions, your attorney general, is taking a tougher line suddenly on Julian Assange, saying that arresting him is a priority.
0410	Julie Pace	You were supportive of what WikiLeaks was doing during the campaign with the release of the Clinton emails.
0411	Julie Pace	Do you think that arresting Assange is a priority for the United States?
0412	Donald Trump	When Wikileaks came out... never heard of Wikileaks, never heard of it.
0413	Donald Trump	When Wikileaks came out, all I was just saying is, "Well, look at all this information here, this is pretty good stuff."
0414	Donald Trump	You know, they tried to hack the Republican, the RNC, but we had good defenses.
0415	Donald Trump	They didn't have defenses, which is pretty bad management.
0416	Donald Trump	But we had good defenses, they tried to hack both of them.
0417	Donald Trump	They weren't able to get through to Republicans.
0418	Donald Trump	No, I found it very interesting when I read this stuff and I said, "Wow."
0419	Donald Trump	It was just a figure of speech.
0420	Donald Trump	I said, "Well, look at this.
0421	Donald Trump	It's good reading."
0422	Julie Pace	But that didn't mean that you supported what Assange is doing?
0423	Donald Trump	No, I don't support or unsupport.
0424	Donald Trump	It was just information.
0425	Donald Trump	They shouldn't have allowed it to get out.
0426	Donald Trump	If they had the proper defensive devices on their internet, you know, equipment, they wouldn't even allow the FBI.
0427	Donald Trump	How about this  they get hacked, and the FBI goes to see them, and they won't let the FBI see their server.
0428	Donald Trump	But do you understand, nobody ever writes it. Why wouldn't
0429	SYSTEM	[John]
0430	Donald Trump	Podesta and Hillary Clinton allow the FBI to see the server?
0431	Donald Trump	They brought in another company that I hear is Ukrainianbased.
0432	Julie Pace	CrowdStrike?
0433	Donald Trump	That's what I heard.
0434	Donald Trump	I heard it's owned by a very rich Ukrainian, that's what I heard.
0435	Donald Trump	But they brought in another company to investigate the server.
0436	Donald Trump	Why didn't they allow the FBI in to investigate the server?
0437	Donald Trump	I mean, there is so many things that nobody writes about.
0438	Donald Trump	It's incredible.
0439	Julie Pace	Can I just ask you, though  do you believe it is a priority for the United States, or it should be a priority, to arrest Julian Assange?
0440	Donald Trump	I am not involved in that decision, but if Jeff Sessions wants to do it, it's OK with me.
0441	Donald Trump	I didn't know about that decision, but if they want to do it, it's OK with me.
0442	Julie Pace	On Iran, which is another thing you talked a lot on the campaign 
0443	Donald Trump	And the other thing that we should go after is the leakers...
0444	Julie Pace	On Iran, you also talked about it quite a bit on the campaign trail.
0445	Julie Pace	And you said in the press conference yesterday that you think that Iran is violating the spirit of the agreement.
0446	Julie Pace	When you say that, do you mean in terms of the actual nuclear accord, or do you mean what they are doing in the region?
0447	Donald Trump	In terms of what they are doing all over the Middle East and beyond.
0448	Julie Pace	So you believe that they are complying with the agreement?
0449	Donald Trump	No, I don't say that.
0450	Donald Trump	I say that I believe they have broken the spirit of the agreement.
0451	Donald Trump	There is a spirit to agreements, and they have broken it.
0452	Julie Pace	In terms of what they are doing elsewhere in the Middle East?
0453	Donald Trump	In terms of what they are doing of all over.
0454	Julie Pace	When you talk to European leaders, when you talk to Merkel, for example, or Teresa May, what do they say about the nuclear deal?
0455	Julie Pace	Do they want you to stay in that deal?
0456	Donald Trump	I don't talk to them about it.
0457	Julie Pace	You don't talk to them about the Iran deal?
0458	Donald Trump	I mention it, but it's very personal when I talk to them, you know, it's confidential.
0459	Donald Trump	No, they have their own opinions.
0460	Donald Trump	I don't say that they are different than my opinions, but I'd rather have you ask them that question.
0461	Julie Pace	At this point, do you believe that you will stay in the nuclear deal?
0462	Donald Trump	It's possible that we won't.
0463	Julie Pace	Dreamers, you've talked about them, you've talked about heart earlier.
0464	Julie Pace	This is one area where you have talked 
0465	Donald Trump	No, we aren't looking to do anything right now.
0466	Donald Trump	Look, the dreamers... this is an interesting case, they left and they came back and he's got some problems, it's a little different than the dreamer case, right?
0467	Donald Trump	But we are putting MS13 in jail and getting them the hell out of our country.
0468	Donald Trump	They've taken over towns and cities and we are being really brutal with MS13, and that's what we should be.
0469	Donald Trump	They are a bad group, and somebody said they are as bad as alQaida, which is a hell of a reference.
0470	Donald Trump	So we are moving criminals out of our country and we are getting them out in record numbers and those are the people we are after.
0471	Donald Trump	We are not after the dreamers, we are after the criminals.
0472	Julie Pace	And that's going to be the policy of your administration to allow the dreamers to stay?
0473	Donald Trump	Yes.
0474	Donald Trump	Yes.
0475	Donald Trump	That's our policy.
0476	Donald Trump	I am not saying... longterm, we are going to have to fix the problem, the whole immigration problem.
0477	Donald Trump	But I will tell you Right now we have a great gentleman, one of my real stars is Gen. Kelly, now Secretary Kelly.
0478	Donald Trump	We are down 73 percent at the border, we are cleaning out cities and towns of hardline criminals, some of the worst people on earth, people that rape and kill women, people that are killing people just for the sake of having fun.
0479	Donald Trump	They are being thrown in jails and they are being... all over the country and nobody's ever done it like us, so we are being unbelievably thorough with that.
0480	Donald Trump	We are out in Long Island cleaning out the MS13 scum, they are all scum, that's probably the worst gang anywhere on Earth...
0481	Julie Pace	A lot of the dreamers have been hoping to hear something from you.
0482	Julie Pace	I don't want to give them the wrong message with this.
0483	Donald Trump	Here is what they can hear The dreamers should rest easy.
0484	Donald Trump	OK?
0485	Donald Trump	I'll give you that. The dreamers should rest easy...
0486	SYSTEM	[An aide talks about Trump's address to Congress]
0487	Donald Trump	A lot of the people have said that, some people said it was the single best speech ever made in that chamber.
0488	Julie Pace	You seem like you enjoyed it.
0489	Donald Trump	I did.
0490	Donald Trump	I did.
0491	Donald Trump	I believed in it and I enjoyed it.
0492	Donald Trump	It was a great feeling to introduce the wife of a great young soldier who died getting us very valuable information.
0493	Donald Trump	Have you seen the tremendous success?...
0494	Donald Trump	That's another thing that nobody talks about.
0495	Donald Trump	Have you seen the tremendous success we've had in the Middle East with the ISIS? When
0496	SYSTEM	[Haider al]
0497	Donald Trump	Abadi left from Iraq, he said Trump has more success in eight weeks than Obama had in eight years.... We have had tremendous success, but we don't talk about it.
0498	Donald Trump	We don't talk about it.
0499	Julie Pace	Do you mean you don't talk about it personally because you don't want to talk about it?
0500	Donald Trump	I don't talk about it.
0501	Donald Trump	No.
0502	Donald Trump	And the generals don't talk about it.
0503	Julie Pace	You had put a request into the Pentagon to put forward an ISIS plan within 30 days.
0504	Julie Pace	I know they have sent that over.
0505	Julie Pace	Have you accepted a plan?
0506	Julie Pace	Are you moving forward on a strategy?
0507	Donald Trump	We have a very strong plan, but we cannot talk about it, Julie.
0508	Julie Pace	So you have decided on a plan?
0509	Donald Trump	Remember how many times have you been to the speech where I talked about Mosul.
0510	Julie Pace	Right.
0511	Donald Trump	Right.
0512	Donald Trump	Mosul.
0513	Donald Trump	Four months we are going in, three months.
0514	Donald Trump	We are still fighting Mosul.
0515	Donald Trump	You know why?
0516	Donald Trump	Because they were prepared.
0517	Donald Trump	If we would have gone in and just done it, it would have been over three months ago.
0518	Julie Pace	Can you say generally what the strategy is?
0519	Julie Pace	Should people 
0520	Donald Trump	Generally is we have got to get rid of ISIS.
0521	Donald Trump	We have no choice.
0522	Donald Trump	And other terrorist organizations.
0523	Julie Pace	Should Americans who are serving in the military expect that you are going to increase troop numbers in the Middle East to fight ISIS?
0524	Donald Trump	No, not much.
0525	Julie Pace	In terms of the strategy, though, that you have accepted, it sounds like, from the generals 
0526	Donald Trump	Well, they've also accepted my strategy.
0527	Julie Pace	Does that involve more troops on the ground, it sounds like?
0528	Donald Trump	Not many.
0529	Julie Pace	So a small increase?
0530	Donald Trump	It could be an increase, then an increase.
0531	Donald Trump	But not many more.
0532	Donald Trump	I want to do the job, but not many more....
0533	Donald Trump	This is an important story.
0534	Donald Trump	I've done a lot.
0535	Donald Trump	I've done more than any other president in the first 100 days and I think the first 100 days is an artificial barrier.
0536	Donald Trump	And I'm scheduled... the foundations have been set to do some great things.
0537	Donald Trump	With foreign countries.
0538	Donald Trump	Look at, look at President Xi.
0539	Donald Trump	I mean ...
0540	Julie Pace	What do you think it was about your chemistry?
0541	Donald Trump	We had good chemistry.
0542	Donald Trump	Now I don't know that I think that's going to produce results but you've got a good chance.
0543	Julie Pace	Uhhuh.
0544	Donald Trump	Look, he turned down many coal ships.
0545	Donald Trump	These massive coal ships are coming where they get a lot of their income.
0546	Donald Trump	They're coming into China and they're being turned away.
0547	Donald Trump	That's never happened before.
0548	Donald Trump	The fuel, the oil, so many different things.
0549	Donald Trump	You saw the editorial they had in their paper saying they cannot be allowed to have nuclear, you know, et cetera.
0550	Donald Trump	People have said they've never seen this ever before in China.
0551	Donald Trump	We have the same relationship with others.
0552	Donald Trump	There's a great foundation that's built.
0553	Donald Trump	Great foundation.
0554	Donald Trump	And I think it's going to produce tremendous results for our country.
0555	Julie Pace	One more 100 days question.
0556	Donald Trump	That's fine.
0557	Julie Pace	... is do you think you have the right team in place for your next 100 days?
0558	Donald Trump	Yes.
0559	Donald Trump	I think my team has been, well, I have different teams.
0560	Donald Trump	I think my military team has been treated with great respect.
0561	Donald Trump	As they should be.
0562	Donald Trump	I think my other team hasn't been treated with the respect that they should get.
0563	Donald Trump	We have some very talented people, and very diverse people.
0564	Julie Pace	Do you mean your White House team when you say that?
0565	Donald Trump	Yeah, my White House team.
0566	Donald Trump	I think Reince has been doing an excellent job.
0567	Donald Trump	I think that, you know, this is a very tough environment not caused necessarily by me.
0568	Donald Trump	Although the election has, you know, look, the Democrats had a tremendous opportunity because the electoral college, as I said, is so skewed to them.
0569	Donald Trump	You start off by losing in New York and California, no matter who it is.
0570	Donald Trump	If, if Abe Lincoln came back to life, he would lose New York and he would lose California.
0571	Donald Trump	It's just the registration, there's nothing you can do.
0572	Donald Trump	So you're losing the two biggest states, that's where you start.
0573	Donald Trump	OK.
0574	Donald Trump	The Electoral College is so skewed in favor of a Democrat that it's very, very hard.
0575	Donald Trump	Look at Obama's number in the Electoral College.
0576	Donald Trump	His numbers on the win were... but the Electoral College numbers were massive.
0577	Donald Trump	You lose New York, you lose Illinois.
0578	Donald Trump	Illinois is impossible to win.
0579	Donald Trump	And you look at, so now you lose New York, Illinois, no matter what you do, and California.
0580	Donald Trump	Right.
0581	Donald Trump	And you say, man.
0582	Donald Trump	Now you have to win Florida, you have to win Ohio, you have to win North Carolina.
0583	Donald Trump	You have to win all these states, and then I won Wisconsin and Michigan and all of these other places, but you remember there was no way to, there was no way to 270.
0584	Julie Pace	Right.
0585	Donald Trump	So she had this massive advantage, she spent hundreds of millions of dollars more money than I spent.
0586	Donald Trump	Hundreds of millions... Yeah.
0587	Donald Trump	Or more, actually because we were $375 she was at $2.2 billion.
0588	Donald Trump	But whatever.
0589	Donald Trump	She spent massive amounts of money more and she lost.
0590	Donald Trump	Solidly lost, because you know it wasn't 270, it was 306.
0591	Donald Trump	So there's anger.
0592	Donald Trump	But there was massive anger before I got there, so it's not easy for a White House staff to realize that you are going into a situation where you are going to be at no, where are going to get no votes.
0593	Donald Trump	I mean, here's a judge who is No.
0594	Donald Trump	1 at Columbia, No.
0595	Donald Trump	1 at Harvard and an Oxford scholar.
0596	Donald Trump	And he got three votes.
0597	Julie Pace	Three Democratic votes, but yeah.
0598	Donald Trump	Three Democratic votes.
0599	Donald Trump	OK.
0600	Donald Trump	He's an Oxford scholar at the highest level.
0601	Donald Trump	The No.
0602	Donald Trump	1, you know, one of the great academics, one of the great writers.
0603	Donald Trump	No bad decisions with all... nothing.
0604	Donald Trump	He's like a ...
0605	Julie Pace	Do you think that you can break through that?
0606	Julie Pace	I mean this 
0607	Donald Trump	Yeah, I do.
0608	Julie Pace	Is one of the biggest challenges for a president.
0609	Donald Trump	I think I can to an extent.
0610	Donald Trump	But there's a, there's a basic hardline core that you can't break though, OK, that you can't break through.
0611	Donald Trump	There's a hardline group you can't break through, you can't.
0612	Donald Trump	It's sad.
0613	Donald Trump	You can't.
0614	Donald Trump	Look, I met with Congressman Cummings and I really liked him, a lot.
0615	Donald Trump	Elijah Cummings.
0616	Donald Trump	I really liked him a lot.
0617	Donald Trump	And during the conversation because we have a very strong mutual feeling on drug prices.
0618	Donald Trump	He came to see me, at my invitation, because I saw him talking about, he came to see me about drug prices because drug prices are ridiculous.
0619	Donald Trump	And I am going to get them way, way, way down and he liked that.
0620	Donald Trump	He said you will be the greatest president.
0621	Donald Trump	He said you will be, in front of five, six people, he said you will be the greatest president in the history of this country.
0622	Julie Pace	He disputed that slightly.
0623	Donald Trump	That's what he said.
0624	Donald Trump	I mean, what can I tell you?
0625	Julie Pace	Yeah.
0626	Donald Trump	There's six people sitting here.
0627	Donald Trump	What did he, what, what do you mean by slightly?
0628	Julie Pace	He said, he said that he felt like you could be a great president if and then 
0629	Donald Trump	Well he said, you'll be the greatest president in the history of, but you know what, I'll take that also, but that you could be.
0630	Donald Trump	But he said, will be the greatest president but I would also accept the other.
0631	Donald Trump	In other words, if you do your job, but I accept that.
0632	Donald Trump	Then I watched him interviewed and it was like he never even was here.
0633	Donald Trump	It's incredible.
0634	Donald Trump	I watched him interviewed a week later and it's like he was never in my office.
0635	Donald Trump	And you can even say that.
0636	Julie Pace	And that's one of the difficulties I think presidents have had is that you can have these personal relationships with people from the other party, but then it's hard to actually change how people vote or change how people 
0637	Donald Trump	No I have, it's interesting, I have, seem to get very high ratings.
0638	Donald Trump	I definitely.
0639	Donald Trump	You know Chris Wallace had 9.2 million people, it's the highest in the history of the show.
0640	Donald Trump	I have all the ratings for all those morning shows.
0641	Donald Trump	When I go, they go double, triple.
0642	Donald Trump	Chris Wallace, look back during the ArmyNavy football game, I did his show that morning.
0643	Julie Pace	I remember, right.
0644	Donald Trump	It had 9.2 million people.
0645	Donald Trump	It's the highest they've ever had. On any, on air,
0646	SYSTEM	[John]
0647	Donald Trump	Dickerson had 5.2 million people.
0648	Donald Trump	It's the highest for "Face the Nation" or as I call it, "Deface the Nation."
0649	Donald Trump	It's the highest for "Deface the Nation" since the World Trade Center.
0650	Donald Trump	Since the World Trade Center came down.
0651	Donald Trump	It's a tremendous advantage.
0652	Donald Trump	I have learned one thing, because I get treated very unfairly, that's what I call it, the fake media.
0653	Donald Trump	And the fake media is not all of the media.
0654	Donald Trump	You know they tried to say that the fake media was all the, no.
0655	Donald Trump	The fake media is some of you.
0656	Donald Trump	I could tell you who it is, 100 percent.
0657	Donald Trump	Sometimes you're fake, but  but the fake media is some of the media.
0658	Donald Trump	It bears no relationship to the truth.
0659	Donald Trump	It's not that Fox treats me well, it's that Fox is the most accurate.
0660	Julie Pace	Do you believe that?
0661	Julie Pace	That Fox 
0662	Donald Trump	I do.
0663	Donald Trump	I get treated so badly.
0664	Donald Trump	Yesterday, about the thing, you know when I said it's a terrorism... it may be.
0665	Donald Trump	I said it may be a terrorist attack and MSNBC, I heard, went crazy, "He called it a terrorist attack."
0666	Donald Trump	They thought it was a bank robbery.
0667	Donald Trump	By the way, I'm 100 for that.
0668	Donald Trump	I've called every one of them.
0669	Donald Trump	Every time they said I called it way too early and then it turns out I'm... Whatever.
0670	Donald Trump	Whatever.
0671	Donald Trump	In the meantime, I'm here and they're not.
0672	Julie Pace	Do you feel that one of the things with cable is there's such realtime reaction with everything you say?
0673	Donald Trump	Yeah.
0674	Julie Pace	Can you separate that sometimes from that actual decision?
0675	Donald Trump	The one thing 
0676	Julie Pace	That you have to do 
0677	Donald Trump	OK.
0678	Donald Trump	The one thing I've learned to do that I never thought I had the ability to do.
0679	Donald Trump	I don't watch CNN anymore.
0680	Julie Pace	You just said you did.
0681	Donald Trump	No. No, I, if I'm passing it, what did I just say
0682	SYSTEM	[Inaudible]
0683	Donald Trump	?
0684	Julie Pace	You just said 
0685	Donald Trump	Where?
0686	Donald Trump	Where?
0687	Julie Pace	Two minutes ago.
0688	Donald Trump	No, they treat me so badly.
0689	Donald Trump	No, I just said that.
0690	Donald Trump	No, I, what'd I say, I stopped watching them.
0691	Donald Trump	But I don't watch CNN anymore.
0692	Donald Trump	I don't watch MSNBC.
0693	Donald Trump	I don't watch it.
0694	Donald Trump	Now I heard yesterday that MSNBC, you know, they tell me what's going on.
0695	Julie Pace	Right.
0696	Donald Trump	In fact, they also did.
0697	Donald Trump	I never thought I had the ability to not watch.
0698	Donald Trump	Like, people think I watch "Morning Joe."
0699	Donald Trump	I don't watch "Morning Joe."
0700	Donald Trump	I never thought I had the ability to, and who used to treat me great by the way, when I played the game.
0701	Donald Trump	I never thought I had the ability to not watch what is unpleasant, if it's about me.
0702	Donald Trump	Or pleasant.
0703	Donald Trump	But when I see it's such false reporting and such bad reporting and false reporting that I've developed an ability that I never thought I had.
0704	Donald Trump	I don't watch things that are unpleasant.
0705	Donald Trump	I just don't watch them.
0706	Julie Pace	And do you feel like that's, that's because of the office that you now occupy 
0707	Donald Trump	No.
0708	Julie Pace	That you've made that change?
0709	Donald Trump	I don't know why it is, but I've developed that ability, and it's happened over the last, over the last year.
0710	Julie Pace	That's interesting.
0711	Donald Trump	And I don't watch things that I know are going to be unpleasant.
0712	Donald Trump	CNN has covered me unfairly and incorrectly and I don't watch them anymore.
0713	Donald Trump	A lot of people don't watch them anymore, they're now in third place.
0714	Donald Trump	But I've created something where people are watching... but I don't watch CNN anymore.
0715	Donald Trump	I don't watch MSNBC anymore.
0716	Donald Trump	I don't watch things, and I never thought I had that ability.
0717	Donald Trump	I always thought I'd watch.
0718	Julie Pace	Sure.
0719	Donald Trump	I just don't.
0720	Donald Trump	And that's taken place over the last year.
0721	Donald Trump	And you know what that is, that's a great, it's a great thing because you leave, you leave for work in the morning you know, you're, you don't watch this total negativity.
0722	Donald Trump	I never thought I'd be able to do that and for me, it's so easy to do now.
0723	Donald Trump	Just don't watch.
0724	Julie Pace	That's interesting.
0725	Donald Trump	Maybe it's because I'm here.
0726	Donald Trump	I don't know.
