0001	Pat Robertson	Mr. President, I am so glad to see you.
0002	Pat Robertson	I'm so proud of everything you're doing.
0003	Donald Trump	Thank you.
0004	Pat Robertson	Let me ask you.
0005	Pat Robertson	You have just gotten back from the G20.
0006	Pat Robertson	You were traveling around the world.
0007	Pat Robertson	What do you see as the major problem facing the world today?
0008	Pat Robertson	What's the major issue?
0009	Donald Trump	Well we have many problems.
0010	Donald Trump	And I was left a very, very tough meal.
0011	Donald Trump	I will say that.
0012	Donald Trump	It was a mess.
0013	Donald Trump	And I think we're doing very well.
0014	Donald Trump	But North Korea certainly is a big problem.
0015	Donald Trump	The Middle East is a total mess.
0016	Donald Trump	Other than in five months we have done more against ISIS than anybody has done since the beginning.
0017	Donald Trump	And we're having tremendous success with that.
0018	Donald Trump	But I would have to say, Middle East is a tough situation.
0019	Donald Trump	But we're getting it straightened out.
0020	Donald Trump	And ultimately, we want to start investing money back in the United States at our home.
0021	Donald Trump	Yeah.
0022	Donald Trump	But we have to get rid of ISIS.
0023	Donald Trump	We have to get rid of the terrorists, as you know better than anybody.
0024	Donald Trump	And the other is North Korea.
0025	Donald Trump	We have somebody that is  we will find out what he is.
0026	Donald Trump	We're going to find out.
0027	Pat Robertson	He has launched intercontinental missiles.
0028	Pat Robertson	Is there a possibility that we might want to knock some of those down on the launch pad or right after launch?
0029	Donald Trump	Well, we wouldn't want to be speaking about anything.
0030	Donald Trump	But we're looking at lots of different ways.
0031	Donald Trump	We're working with other countries, including China.
0032	Donald Trump	I think China would like to see this problem go away.
0033	Donald Trump	It's a big problem for them.
0034	Donald Trump	And, you know, the advantage we have is trade.
0035	Donald Trump	We have big trade with China.
0036	Donald Trump	And I have a very good relationship with President Xi, who I like a lot.
0037	Donald Trump	And I think he likes me.
0038	Donald Trump	We were just spending a lot of time together.
0039	Donald Trump	And they are very strong with regard to, as you know, with regard to North Korea.
0040	Pat Robertson	Will they get tough with North Korea?
0041	Pat Robertson	I know that you were so close when he was there visiting MaraLago.
0042	Donald Trump	Well, we're going to see.
0043	Donald Trump	We're going to see.
0044	Donald Trump	I would say that we had a good chance.
0045	Donald Trump	They had an election where President Moon got elected to South Korea.
0046	Donald Trump	He has a much different attitude  or a much different take  on how to handle this situation than his predecessor in South Korea.
0047	Donald Trump	He's perhaps softer on the issue, but maybe not, because I like him a lot.
0048	Donald Trump	I think he's going to be a strong person.
0049	Donald Trump	I think he's got strong views  stronger than people would understand.
0050	Donald Trump	So we'll see how it all works out.
0051	Donald Trump	I think China wants to help us.
0052	Donald Trump	We're going to find out whether or not they do.
0053	Donald Trump	But China would, in my opinion, like to be able to help us.
0054	Pat Robertson	What's our leverage with them?
0055	Donald Trump	Well, our leverage with China is that China makes hundreds of billions of dollars a year with us on trade.
0056	Donald Trump	And I want to renegotiate trade deals.
0057	Donald Trump	But I would certainly be a lot easier in a trade deal if they were going to help us with North Korea than if they weren't.
0058	Donald Trump	So we're going to see.
0059	Donald Trump	The relationship is very good with China.
0060	Donald Trump	It's very good with the president of China, who's a terrific person.
0061	Donald Trump	We will find out whether or not they want to help.
0062	Donald Trump	And maybe they do.
0063	Donald Trump	And maybe they don't.
0064	Pat Robertson	What about that consortium of Arab nations that went against Qatar.
0065	Pat Robertson	Your secretary of state was not too favorable to what was being done.
0066	Pat Robertson	How are we going to handle that one?
0067	Donald Trump	Well, Rex is doing a terrific job.
0068	Donald Trump	But he and I had a little bit of a difference, only in terms of tone.
0069	Donald Trump	So we went to Saudi Arabia.
0070	Donald Trump	We had one of the great meetings ever  54 Muslim countries.
0071	Donald Trump	And I got up, made a speech, got nice reviews.
0072	Donald Trump	It's almost like you making a speech.
0073	Donald Trump	But I said, we've got to stop the funding of terrorism.
0074	Donald Trump	Tremendous money, and they're funding terrorism.
0075	Donald Trump	So we've got to stop it.
0076	Donald Trump	So they are working very hard on that.
0077	Donald Trump	And I believe they're going to do it.
0078	Donald Trump	It was one of the most incredible two days.
0079	Donald Trump	As an example, Saudi Arabia put up hundreds of billions of dollars of money going into buying our planes and our military equipment and investing in our country.
0080	Donald Trump	And I said, you have to do that.
0081	Donald Trump	Otherwise I'm not going.
0082	Donald Trump	So they spent hundreds of billions of dollars right in front of us.
0083	Donald Trump	They were signing and big people from the biggest countries in companies  General Electric, and all of the big companies.
0084	Donald Trump	Many of them were there getting contracts.
0085	Donald Trump	All good work for our workers.
0086	Donald Trump	That was one of the things.
0087	Donald Trump	But the other thing is that  and very important to me  was the funding of terrorism has to stop.
0088	Donald Trump	And they fund terrorism  some of those countries, many of those countries.
0089	Donald Trump	So we had a tremendous summit.
0090	Donald Trump	And I think things are going to work out.
0091	Donald Trump	I think it was a very, very important and very impressive two days.
0092	Donald Trump	And now, as you know, Qatar  which a lot of people call it Qatar  but Qatar is now a little bit on the outs.
0093	Donald Trump	But I think they are being brought back in.
0094	Donald Trump	Because they were known as a funder of terrorism.
0095	Donald Trump	And we said you can't do that.
0096	Donald Trump	You can't do that.
0097	Donald Trump	We have to starve the beast, right.
0098	Donald Trump	And the beast is terrorism.
0099	Donald Trump	So we can't have wealthy countries funding that beast.
0100	Pat Robertson	How do we handle that big military installation we built in Qatar?
0101	Pat Robertson	What do we do with that?
0102	Donald Trump	Well, we'll be all right.
0103	Donald Trump	Look, if we ever had to leave, we would have 10 countries willing to build us another one.
0104	Donald Trump	Believe me.
0105	Donald Trump	And they'll pay for it.
0106	Donald Trump	The days of us paying for things are going to be largely over.
0107	Donald Trump	They'll start paying.
0108	Donald Trump	We go out.
0109	Donald Trump	We build.
0110	Donald Trump	We this.
0111	Donald Trump	We that.
0112	Donald Trump	But you're right.
0113	Donald Trump	Qatar  we're going to have a good relationship with Qatar.
0114	Donald Trump	And we're not going have a problem with the military base.
0115	Donald Trump	But if we ever needed another military base, you have other countries that would gladly build it.
0116	Donald Trump	Believe me.
0117	Pat Robertson	You went to the G20.
0118	Pat Robertson	And you met for the first time, front face to face, with Vladimir Putin.
0119	Pat Robertson	And George Bush had once said he stared into his soul and came away satisfied.
0120	Pat Robertson	What do you think?
0121	Pat Robertson	Can we trust him?
0122	Donald Trump	Well, look, we had a good meeting.
0123	Donald Trump	I think we had an excellent meeting.
0124	Donald Trump	One thing we did is we have a ceasefire in a major part of Syria where there was tremendous bedlam and tremendous killing.
0125	Donald Trump	And by the way, this is now four days.
0126	Donald Trump	The ceasefire has held for four days.
0127	Donald Trump	Those cease fires haven't held at all.
0128	Donald Trump	That's because President Putin and President Trump made the deal and it's held.
0129	Donald Trump	Now, I don't know what's going to happen.
0130	Donald Trump	Maybe as we're speaking they start shooting again.
0131	Donald Trump	But this has held, unlike all of the other cease fires that didn't mean anything.
0132	Donald Trump	So that was a great thing that came out of that meeting.
0133	Donald Trump	I think a lot of things came out of that meeting.
0134	Donald Trump	But I do believe it's important to have a dialogue.
0135	Donald Trump	And if you don't have a dialogue, it's a lot of problems for our country and for their country.
0136	Donald Trump	I think we need dialogue.
0137	Donald Trump	We need dialogue with everybody.
0138	Donald Trump	Sure.
0139	Donald Trump	It was a great G20.
0140	Donald Trump	We had 20 countries.
0141	Donald Trump	I get along, I think, really fantastically with the head of every country.
0142	Pat Robertson	Well, you're going to France right away to meet with Macron.
0143	Pat Robertson	And you were there for Bastille Day instead of July the Fourth, that's their special holiday.
0144	Donald Trump	That's right.
0145	Donald Trump	Well I was invited by the president  the new president of France  who is a very good person, very good guy.
0146	Donald Trump	And don't forget, I terminated for our country the Paris Accord.
0147	Donald Trump	So that's not that easy for them.
0148	Donald Trump	But I terminated it, because it was not fair to our country.
0149	Donald Trump	We have other countries that had much better deals than we did, to put it just in a very simple form.
0150	Donald Trump	And I said, why do we not have a better deal?
0151	Donald Trump	And nobody could give me the answer.
0152	Donald Trump	I said, I'm terminating.
0153	Donald Trump	So I terminated.
0154	Donald Trump	But I'm going to be with the president.
0155	Donald Trump	And I think it's going to be very exciting.
0156	Donald Trump	It's 100 years since World War I.
0157	Donald Trump	Turns out to be the exact date.
0158	Donald Trump	So we're going to watch something that I think will be very beautiful.
0159	Donald Trump	And I think it's very important for our country to be represented 100 years since the First World War.
0160	Pat Robertson	Lafayette, we are here.
0161	Pat Robertson	We've come back.
0162	Pat Robertson	Here we are.
0163	Pat Robertson	Here we are.
0164	Pat Robertson	Oh that's great.
0165	Pat Robertson	Well back to Putin.
0166	Pat Robertson	What do you think he wants?
0167	Pat Robertson	I know he's said what he wants.
0168	Pat Robertson	But what do you think his game is?
0169	Donald Trump	Well he wants what's good for Russia.
0170	Donald Trump	Yeah.
0171	Donald Trump	And I want what's good for the United States.
0172	Donald Trump	And I think, like in a case like Syria, where we can get together, do a cease fire  and there are other cases or many other cases where getting along can be a very positive thing.
0173	Donald Trump	But always, Putin is going to want Russia.
0174	Donald Trump	And Trump is going to want United States.
0175	Donald Trump	And that's the way it is.
0176	Donald Trump	And sometimes, you're not going to get along on things.
0177	Donald Trump	And sometimes you will.
0178	Donald Trump	But we had a good meeting.
0179	Donald Trump	It was a face to face meeting.
0180	Donald Trump	It was a long meeting.
0181	Donald Trump	It was two hours and 15 minutes.
0182	Donald Trump	Everyone were surprised by the amount of time.
0183	Donald Trump	But that was a good thing, not a bad thing.
0184	Pat Robertson	Sure.
0185	Donald Trump	Yeah, I think we got along very well.
0186	Donald Trump	And I think that's a good thing.
0187	Donald Trump	And that's not a bad thing.
0188	Donald Trump	Yeah, of course not.
0189	Donald Trump	People said, oh they shouldn't get along.
0190	Donald Trump	Well, who are the people that are saying that?
0191	Donald Trump	I think we got along very, very well.
0192	Donald Trump	We're a tremendously powerful nuclear power.
0193	Donald Trump	And so are they.
0194	Donald Trump	Sure It doesn't make sense not to have some kind of a relationship.
0195	Pat Robertson	We used to have that thing called mutually assured destruction  MAD.
0196	Pat Robertson	And it's still there.
0197	Pat Robertson	Because he can hurt us.
0198	Pat Robertson	He can decimate our country.
0199	Pat Robertson	And we can do the same thing to him.
0200	Donald Trump	It's something you don't even like talking about.
0201	Donald Trump	But again, we're the most powerful country in the world.
0202	Donald Trump	And we are getting more and more powerful.
0203	Donald Trump	Because I'm a big military person.
0204	Donald Trump	As an example, if Hillary had won, our military would be decimated.
0205	Donald Trump	Our energy would be much more expensive.
0206	Donald Trump	That's what Putin doesn't like about me.
0207	Donald Trump	And that's why I say, why would he want me?
0208	Donald Trump	Because from day one, I wanted a strong military.
0209	Donald Trump	He doesn't want to see that.
0210	Donald Trump	And from day one, I want fracking and everything else to get energy prices low and to create tremendous energy.
0211	Donald Trump	We're going to be selfsupporting.
0212	Donald Trump	We just about are now.
0213	Donald Trump	We're going to be exporting energy.
0214	Donald Trump	He doesn't want that.
0215	Donald Trump	He would like Hillary, where she wants to have windmills.
0216	Donald Trump	He would much rather have that, because energy prices will go up.
0217	Donald Trump	And Russia, as you know, relies very much on energy.
0218	Donald Trump	There are many things that I do that are the exact opposite of what he would want.
0219	Donald Trump	So when I keep hearing about that he would have rather had Trump, I think probably not.
0220	Donald Trump	Because when I want a strong military, you know she wouldn't have spent the money on the military.
0221	Donald Trump	But when I want a strong military, and when I want tremendous energy, we're opening up coal.
0222	Donald Trump	We're opening up natural gas.
0223	Donald Trump	We're opening up fracking  all the things that he would hate.
0224	Donald Trump	But nobody ever mentions it.
0225	Pat Robertson	Well, Gazprom held Europe by the throat.
0226	Pat Robertson	They were the monopoly.
0227	Pat Robertson	And now the US is breaking into that monopoly with our exports of LNG, right?
0228	Donald Trump	Right.
0229	Donald Trump	We are.
0230	Donald Trump	We have LNG exporting all over.
0231	Donald Trump	We have taken off some of the regulations that would make it impossible for the energy companies, impossible for banks, impossible for a lot of different things.
0232	Donald Trump	You couldn't build a house in some places.
0233	Donald Trump	And many of those restrictions have been taken off.
0234	Donald Trump	Some are being taken off.
0235	Donald Trump	We have statutory waits, meaning you have to wait a certain period of time.
0236	Donald Trump	And the country is doing really well.
0237	Donald Trump	So the stock market is the highest it's ever been.
0238	Donald Trump	We have almost $4 trillion in gain.
0239	Donald Trump	$4 trillion, I hope you're taking advantage of that.
0240	Donald Trump	We have four  almost $4 trillion 
0241	Pat Robertson	I'm into the bargain 
0242	Pat Robertson	But when you think of that, that's creating value.
0243	Pat Robertson	We have a lot of tremendous things ready to go, tremendous projects all over the country.
0244	Pat Robertson	Don't forget, when I came in, one of my first acts was the Keystone Pipeline.
0245	Pat Robertson	Yeah.
0246	Donald Trump	And the Dakota Access Pipeline.
0247	Donald Trump	These two things got approved immediately.
0248	Donald Trump	They would have never been built.
0249	Donald Trump	And it's thousands and thousands of jobs.
0250	Donald Trump	And it was my honor.
0251	Donald Trump	To me, it was a nobrainer.
0252	Pat Robertson	The regulatory burden on American business has been, really, worse than taxes.
0253	Pat Robertson	And you have lifted  how many regulations have you lifted so far?
0254	Donald Trump	Oh, just thousands.
0255	Donald Trump	And what we've done is we've given the farmers back their land.
0256	Donald Trump	We've given the homebuilders the right to put up a house.
0257	Donald Trump	You had cases where a farm would have a little puddle someplace  a puddle.
0258	Donald Trump	When I grew up, we used to call it a puddle, right  you too, probably.
0259	Donald Trump	And they considered it a lake.
0260	Donald Trump	And if you touched it, bad, bad things happen to you and your family.
0261	Donald Trump	We've given the farmers back their farms.
0262	Donald Trump	We have so many things planned in the future too, with the tax cuts and the death taxes.
0263	Donald Trump	We're ending the death taxes.
0264	Donald Trump	There's so many things we have planned.
0265	Donald Trump	But the farmers are so happy now.
0266	Donald Trump	The homebuilders are happy.
0267	Donald Trump	We have our most jobs ever in our country.
0268	Donald Trump	Now we have to take care of those people that have given up looking for a job.
0269	Donald Trump	You have a large group of people in this country that have given up.
